date,carry,constant,spy_total,carry_dd,spy_dd,inmkt,vix_over_vix3m
2017-11-22,2.064212556719563,2.0253538674498253,2.2619009969158324,0.0,-0.000884877676361917,1.0,0.7752987929978877
2017-11-24,2.066061781760966,2.0271682809302587,2.267125736711362,0.0,0.0,1.0,0.7942122454392863
2017-11-27,2.066977190287279,2.0280664569407807,2.2659936539780503,0.0,-0.0004993471314714837,1.0,0.7785829259741415
2017-11-28,2.0724696535089766,2.033455524840634,2.288981687626251,0.0,0.0,1.0,0.7852028830250519
2017-11-29,2.062984792395931,2.0241492157229044,2.2875885656601573,-0.004576598309647961,-0.0006086208437685592,1.0,0.8174408822987171
2017-11-30,2.061708556019979,2.0228970044274153,2.307616177100217,-0.0051924029241045,0.0,1.0,0.8346334052035804
2017-12-01,2.050334216845509,2.011736786570147,2.3028271111757173,-0.010680704842162214,-0.002075330365606032,1.0,0.8650306773771703
2017-12-04,2.0536158261009163,2.0149566197095505,2.3000408672435295,-0.009097275502267577,-0.0032827425686565714,1.0,0.8606927883907959
2017-12-05,2.0554108267545277,2.016717829573347,2.2917683879207345,-0.008231158765372504,-0.006867601872767692,1.0,0.8619926077924692
2017-12-06,2.055535809448035,2.016840459474438,2.2922037575502348,-0.008170852602000789,-0.006678935475894376,1.0,0.8367799137312127
2017-12-07,2.0692573159864476,2.0303036593975,2.2994308629757816,-0.0015500046126563083,-0.0035470864720325013,1.0,0.8193308666375435
2017-12-08,2.082276308391588,2.043077569977695,2.3119698733952174,0.0,0.0,1.0,0.7857695096830762
2017-12-11,2.096632035070596,2.057163050881652,2.3189356353464525,0.0,0.0,1.0,0.7688603507761079
2017-12-12,2.0955698798531173,2.0561208906784554,2.3230281402879056,-0.0005066006813364554,0.0,1.0,0.7605863357572038
2017-12-13,2.0970888023977063,2.0576112195886376,2.3227672531758885,0.0,-0.00011230475752432856,1.0,0.7948718240275197
2017-12-14,2.0989602060067414,2.059447394126371,2.3132764386460125,0.0,-0.004197840513754825,1.0,0.8144
2017-12-15,2.1131681716211013,2.073387895559697,2.332539339000294,0.0,0.0,1.0,0.8195312377880329
2017-12-18,2.1189305260900233,2.0790417740187035,2.347331105828977,0.0,0.0,1.0,0.7798013294283211
2017-12-19,2.117063765064721,2.0772101546683155,2.338316277172863,-0.0008809920864876197,-0.003840458908301425,1.0,0.7895609147435683
2017-12-20,2.1183173911478446,2.0784401813085105,2.337090031686001,-0.00028936056875361604,-0.004362858787814505,1.0,0.8017585784565966
2017-12-21,2.1215952237255316,2.0816563088659463,2.341904349657495,0.0,-0.002311883550644489,1.0,0.785772036372229
2017-12-22,2.118971863613912,2.0790823333659496,2.3412914550952113,-0.0012365035904505772,-0.002572986281640488,1.0,0.7789473443607424
2017-12-26,2.1189461332412822,2.0790570873661873,2.3384913681734063,-0.001248631432907099,-0.0037658673859941594,1.0,0.7926341218110131
2017-12-27,2.116527682948683,2.076684164268997,2.3396290793750243,-0.0023885521235054163,-0.0032811845055974453,1.0,0.81220285998013
2017-12-28,2.123446071452795,2.083472314485267,2.344442788863458,0.0,-0.001230468491789205,1.0,0.8276680091486395
2017-12-29,2.1165210071182354,2.076677614110695,2.3356025948455916,-0.003261238619458706,-0.004996530295304669,1.0,0.7978056283226319
2018-01-02,2.1314887255091586,2.0913635660158283,2.352319754197189,0.0,0.0,1.0,0.8433918923841566
2018-01-03,2.139861801083298,2.0995790188970394,2.367198077741171,0.0,0.0,1.0,0.7747819402062069
2018-01-04,2.141203365239552,2.1008953281809144,2.377175678719125,0.0,0.0,1.0,0.7426948235919215
2018-01-05,2.140979732817136,2.1006759056267046,2.393017230947242,-0.00010444240189710907,0.0,1.0,0.7532679879419413
2018-01-08,2.1464456076464065,2.106038885659174,2.3973932889947007,0.0,0.0,1.0,0.7645107528356984
2018-01-09,2.1420365047295498,2.101712783865262,2.4028194366831226,-0.0020541414611905395,0.0,1.0,0.7835391192507369
2018-01-10,2.1461421726246255,2.1057411627851983,2.3991429820340118,-0.00014136627580962902,-0.0015300586440176733,1.0,0.8122481969330572
2018-01-11,2.148703549096195,2.1082543214838028,2.416647822706906,0.0,0.0,1.0,0.7944984039457428
2018-01-12,2.148476261634218,2.108031312695953,2.4324019054951336,-0.00010577888330509655,0.0,1.0,0.8125000101955315
2018-01-16,2.121994688600775,2.0820482538366103,2.424087136599662,-0.012430221240456563,-0.003418336779249964,1.0,0.8327868982656963
2018-01-17,2.131851173775741,2.0917191912134783,2.4471929117199913,-0.0078430434610407,0.0,1.0,0.8813303403961461
2018-01-18,2.1297151719770864,2.089623399532674,2.4430792619922,-0.008837132105587897,-0.0016809666733220707,1.0,0.8988679245283019
2018-01-19,2.1312140916189413,2.0910941020936793,2.454195334775597,-0.008139539530527706,0.0,1.0,0.899852729650465
2018-01-22,2.140187464342726,2.0998985515632964,2.4741496240069147,-0.003963359560257174,0.0,1.0,0.8642638062092828
2018-01-23,2.1332856511939076,2.0931266646721562,2.4794008328155592,-0.007175442097990925,0.0,1.0,0.8491147185794408
2018-01-24,2.1220819571954417,2.082133879604722,2.4784382126144844,-0.012389606705844103,-0.0003882471072584881,1.0,0.8396368968073191
2018-01-25,2.1149568275760426,2.075142880163432,2.479488454376213,-0.015705620039743073,0.0,1.0,0.8477457669159307
2018-01-26,2.1180430567161133,2.078171011207558,2.5081963809100984,-0.014269298523278517,0.0,1.0,0.8464912091865047
2018-01-29,2.087165274570853,2.047874501634163,2.4915657782737997,-0.028639723032629072,-0.006630502604530686,1.0,0.8231797896432528
2018-01-30,2.0739037460695173,2.0348626206866114,2.4660110109573417,-0.03481159746682627,-0.016819005989255897,1.0,0.9232822022229836
2018-01-31,2.0833572383189405,2.0441381514578727,2.4672352788742584,-0.03041197135116247,-0.01633089910646357,1.0,0.9343019628099546
2018-02-01,2.0961010797288395,2.0566420907453677,2.4644338228655682,-0.024481026891532642,-0.017447819627524952,1.0,0.9087248554799343
2018-02-02,2.039052055797379,2.000667011590998,2.4107841756982733,-0.05103146655337287,-0.038837551139627724,1.0,0.9150815051390541
2018-02-05,2.0386442453862195,1.8636515100659508,2.3099585326400645,-0.05122126026006224,-0.07903601559224938,0.0,1.0164415327108036
2018-02-06,2.0386442453862195,1.8757286054948992,2.355470479482376,-0.05122126026006224,-0.0608907271336967,0.0,1.3266975155851
2018-02-07,2.0386442453862195,1.8609000281457888,2.3426918788580267,-0.05122126026006224,-0.06598546402176786,0.0,1.2623157894736843
2018-02-08,2.0386442453862195,1.7710385820952674,2.2548203837870053,-0.05122126026006224,-0.1010192021053613,0.0,1.2040815967530518
2018-02-09,2.0386442453862195,1.8047596434944448,2.2886914412065855,-0.05122126026006224,-0.0875150531968576,0.0,1.224295649228187
2018-02-12,2.0386442453862195,1.8198195073224295,2.3222997860649683,-0.05122126026006224,-0.0741156459119352,0.0,1.166131617617625
2018-02-13,2.0386442453862195,1.819432221176312,2.328075963633712,-0.05122126026006224,-0.07181272513080883,0.0,1.1202974329057178
2018-02-14,2.0386442453862195,1.8619201237589458,2.359496203407983,-0.05122126026006224,-0.05928569972984321,0.0,1.1024282746376606
2018-02-15,2.0461170512974594,1.8691175179533592,2.3896039452216233,-0.047743439453007075,-0.047281957900538796,1.0,0.995863487489312
2018-02-16,2.0457078278872,1.8638809180210252,2.3903046134653256,-0.04793389076511645,-0.047002606471346464,0.0,1.0026205490824882
2018-02-20,2.0457078278872,1.8477231289242153,2.3753376035153346,-0.04793389076511645,-0.05296984654230141,0.0,1.0151277998201302
2018-02-21,2.0457078278872,1.842828711489244,2.36352223157512,-0.04793389076511645,-0.05768055102706249,0.0,1.0294852455956787
2018-02-22,2.0522674909602405,1.849106398409017,2.3665851831788878,-0.044881043816639155,-0.05645937407812829,1.0,0.9995007146129468
2018-02-23,2.0833917837355598,1.8771495892553869,2.404307329885827,-0.030395894020888603,-0.04141982334994654,1.0,0.9821616224832579
2018-02-26,2.1006638244647537,1.8927118106356957,2.43222620601153,-0.022357539573873764,-0.03028876665191682,1.0,0.9422857142857142
2018-02-27,2.0611149587497657,1.8570780246085212,2.401856816482048,-0.0407634596141806,-0.04239682555855728,1.0,0.9338061423614803
2018-02-28,2.0426649334688993,1.84045443146195,2.377526317082507,-0.049350044435817364,-0.05209722206049028,1.0,0.9773921951937623
2018-03-01,2.014917269617486,1.8154536053052468,2.3429547435399893,-0.062263721551995,-0.06588066174872287,1.0,0.9979889697900517
2018-03-02,2.0145142861635628,1.8298910365089833,2.355032523799871,-0.06245126880768448,-0.06106533693930771,0.0,1.04901960410673
2018-03-05,2.0328327564575224,1.8468966607211341,2.382251948647992,-0.053925909270923444,-0.05021314647476194,1.0,0.9864048035219681
2018-03-06,2.029751180753684,1.8440969459590126,2.388291751502523,-0.05536006509252778,-0.047805120173272875,1.0,0.9750130605232232
2018-03-07,2.0343353358249927,1.848261804414059,2.3874162964998074,-0.05322661347085722,-0.04815415783610455,1.0,0.9542619656139932
2018-03-08,2.0494589146545827,1.862002082432403,2.3989684995165295,-0.04618814656091452,-0.04354837692331559,1.0,0.9426751516008062
2018-03-09,2.081966469472651,1.8915362850130049,2.440716370149076,-0.03105923087976259,-0.026903798791280242,1.0,0.9097909638258432
2018-03-12,2.0645899799836758,1.8757491621863491,2.4376526579414834,-0.03914619545720943,-0.028125278987532143,1.0,0.8606701824225884
2018-03-13,2.0556824762412647,1.8676563966280608,2.421898575153256,-0.04329172020684635,-0.034406319382986106,1.0,0.8865168919302647
2018-03-14,2.0474883005018976,1.860211713457581,2.409471221375348,-0.04710526430547923,-0.039361016659679504,1.0,0.9058172128024206
2018-03-15,2.060097575677275,1.8716676623749438,2.4068457690917913,-0.04123694655607102,-0.04040776575139304,1.0,0.9174653551664822
2018-03-16,2.06675701274817,1.877717984050177,2.4094552486950205,-0.03813766509693439,-0.039367384853354226,1.0,0.9110379370719464
2018-03-19,2.0282655035679538,1.8427471584644355,2.3768553123879848,-0.05605149466937909,-0.052364746844286825,1.0,0.89064262704915
2018-03-20,2.03673992157318,1.8504464511217824,2.3808970089939194,-0.05210752668515406,-0.050753351246758616,1.0,0.9814241911064994
2018-03-21,2.0413656673206515,1.854649096099443,2.37632745333335,-0.04995471889116243,-0.05257520048286646,1.0,0.9639830936973944
2018-03-22,1.9881175356165517,1.8062713845924137,2.3169258157989505,-0.07473623504144644,-0.07625820951138818,1.0,0.9545697955069348
2018-03-23,1.9877199121094284,1.7858814876117666,2.2675417870037067,-0.07492128779443807,-0.09594726941559106,0.0,1.077562334460894
2018-03-26,1.9877199121094284,1.8135584469739787,2.329579829516745,-0.07492128779443807,-0.07121314453397887,0.0,1.0912680562051011
2018-03-27,1.9877199121094284,1.7844782135041934,2.2899487193295136,-0.07492128779443807,-0.08701378538047078,0.0,1.0159419915409553
2018-03-28,1.9877199121094284,1.7766734130742396,2.283183300425816,-0.07492128779443807,-0.0897111096231773,0.0,1.0255241318282144
2018-03-29,1.9877199121094284,1.8019462300755529,2.312356108017616,-0.07492128779443807,-0.07808011939695958,0.0,1.025100876174941
2018-04-02,1.9495286576838646,1.7676847460310958,2.2624449807715625,-0.09269537973077246,-0.09797932969242429,1.0,0.9717761917959317
2018-04-03,1.949138751952328,1.7832535327347834,2.291443153725114,-0.09287684065482626,-0.08641796505038235,0.0,1.0465219459181725
2018-04-04,1.949138751952328,1.7890662987352781,2.3159593925787503,-0.09287684065482626,-0.0766435155534333,0.0,1.0038058772832605
2018-04-05,1.963235241431082,1.802362931374433,2.334236702496438,-0.08631637795875846,-0.0693564825057833,1.0,0.9823702215989765
2018-04-06,1.9386307629024013,1.7797746041531028,2.28221642084332,-0.09776722632685009,-0.09009659761361333,1.0,0.9658337282254909
2018-04-09,1.938243036749821,1.7796707706151706,2.2934642302092283,-0.09794767288158468,-0.08561217627742312,0.0,1.0136792088030253
2018-04-10,1.938243036749821,1.7886268236782035,2.3299310763631857,-0.09794767288158468,-0.07107310492260144,0.0,1.0254357263027425
2018-04-11,1.938243036749821,1.7857619548694552,2.317717148018607,-0.09794767288158468,-0.07594271100190964,0.0,1.0034313913126813
2018-04-12,1.9537131830093182,1.8003722210870632,2.3367853337936575,-0.09074791455940734,-0.06834036139317146,1.0,0.9936180248464687
2018-04-13,1.9680691211119674,1.8136014055919474,2.3299310763631857,-0.08406670527453985,-0.07107310492260144,1.0,0.9590248621104712
2018-04-16,1.9878150056184063,1.8317974961211765,2.349087035819655,-0.07487703156885595,-0.06343576057338485,1.0,0.9385445129947514
2018-04-17,2.0116096259540783,1.8537245496089725,2.3742189074093454,-0.06380308870424778,-0.053415862697377525,1.0,0.9292929452075027
2018-04-18,2.0101464418398574,1.852376206332954,2.375976206486908,-0.0644840500750411,-0.05271524009424422,1.0,0.9077381364612641
2018-04-19,2.004016284842296,1.8467271865764754,2.362795246439069,-0.06733700622161609,-0.0579703948134519,1.0,0.928571470740703
2018-04-20,1.9922297934362112,1.835865780769247,2.342759420477698,-0.0728224029442317,-0.0659585356599437,1.0,0.9322429449550576
2018-04-23,1.9966441478910046,1.8399336660676409,2.3424083257520216,-0.0707679760054154,-0.06609851462185778,1.0,0.9525959737074349
2018-04-24,1.9756635154033402,1.8205997391431954,2.3108628905881354,-0.08053229761064074,-0.07867545453133962,1.0,0.9417867228090419
2018-04-25,1.9726134780119269,1.8177890898418894,2.3165742647109786,-0.08195177559898226,-0.07639837042169317,1.0,0.9884805514256987
2018-04-26,1.9919080537864662,1.83556929347886,2.3401236239821195,-0.07297213958420712,-0.06700940891517981,1.0,0.9786067168387605
2018-04-27,1.9996360455437732,1.842690738840259,2.342320552070603,-0.06937555607199686,-0.06613350936233608,1.0,0.9392712053251316
2018-04-30,1.9991515959816197,1.8422443122399759,2.324307171680232,-0.06960101740302005,-0.07331531559069648,1.0,0.9022248283860826
2018-05-01,2.0049566869751083,1.8475937794270996,2.328438011054471,-0.0668993459714583,-0.07166837940751758,1.0,0.9186851130230551
2018-05-02,2.007545895305632,1.8499797687286113,2.3127955849077715,-0.06569433640575395,-0.07790490309671283,1.0,0.9160260283722341
2018-05-03,1.9996429651028618,1.8426971153043548,2.3076996914002175,-0.06937233573055357,-0.07993659947676457,1.0,0.9252607061543819
2018-05-04,2.01211139746218,1.8541869386087373,2.3375754490471956,-0.06356956579304274,-0.06802534807940086,1.0,0.9336464685211889
2018-05-07,2.014638642172259,1.8565158276245277,2.3454846639831124,-0.062393393905049055,-0.0648720005201292,1.0,0.8870871074112238
2018-05-08,2.015841937630395,1.857624680108827,2.3454846639831124,-0.06183338391267856,-0.0648720005201292,1.0,0.8858859061825017
2018-05-09,2.032617572180342,1.8730836465003582,2.368155525836237,-0.05402605536937943,-0.05583328966571899,1.0,0.892597112172241
2018-05-10,2.0507850549387343,1.889825219198817,2.3902989849970218,-0.04557096496566404,-0.04700485050149772,1.0,0.8504436138842171
2018-05-11,2.057442225401847,1.8959598887486064,2.397592567196884,-0.04247273837879362,-0.04409695132128444,1.0,0.8681102492581804
2018-05-14,2.0710391833508863,1.9084896631267645,2.3987352983837478,-0.03614475611490309,-0.04364135255096446,1.0,0.8535762658900677
2018-05-15,2.04166239929606,1.881418572847424,2.382214526939797,-0.04981662074563964,-0.050228066242799185,1.0,0.889883017042285
2018-05-16,2.056290015405927,1.89489811218511,2.392232439920482,-0.04300897335471887,-0.04623399581955334,1.0,0.926535784379008
2018-05-17,2.0668424380998256,1.904622307552416,2.3902116676778973,-0.03809790840193028,-0.047039663293585665,1.0,0.8863936390806403
2018-05-18,2.0613723015084977,1.8995815052226652,2.3842360597862067,-0.04064369308852833,-0.04942209552144905,1.0,0.8941411178891264
2018-05-21,2.074348689883763,1.911539416631585,2.4021622749782185,-0.03460452198894892,-0.042275041435713034,1.0,0.883475995439189
2018-05-22,2.0693414934984804,1.9069252197494693,2.395483564910585,-0.03693485573247013,-0.04493779548418597,1.0,0.890401659198598
2018-05-23,2.076846021785258,1.9138407406034899,2.4020746534175648,-0.03344227142974776,-0.04230997552672788,1.0,0.8884408533821245
2018-05-24,2.079193998019891,1.916004431377227,2.3971536987897886,-0.032349530536933235,-0.04427192502367705,1.0,0.8687845578520724
2018-05-25,2.073815938406166,1.9110484791852138,2.39144125982159,-0.034852462882340784,-0.04654943367956854,1.0,0.8683298499658184
2018-05-29,2.023657265613491,1.8648266069432342,2.3639372170221082,-0.05819615439054038,-0.0575150992904494,1.0,0.8914362824012941
2018-05-30,2.0434237082486875,1.8830416420566811,2.395483564910585,-0.04899691299518316,-0.04493779548418597,1.0,0.9935785658986758
2018-05-31,2.0379861334367106,1.878030845831983,2.380809843795561,-0.05152754353016975,-0.050788103389382555,1.0,0.93375
2018-06-01,2.0550408242142626,1.8937469661827906,2.4041822866169786,-0.043590343079821126,-0.04146967720899841,1.0,0.944886715988312
2018-06-04,2.0722892312029746,1.909641598552855,2.415606251828785,-0.03556298770268351,-0.036915023793997026,1.0,0.8814669021936133
2018-06-05,2.0768522677228045,1.913846496316535,2.4173638551478778,-0.03343936458969088,-0.036214279891936596,1.0,0.8550335789375454
2018-06-06,2.0927070927030114,1.9284569246602665,2.437574924230557,-0.026060577978166077,-0.028156270863414767,1.0,0.8423912890663898
2018-06-07,2.0865713396184256,1.9228027480364889,2.43731099470324,-0.028916138526370427,-0.028261497682704473,1.0,0.8202960073438974
2018-06-08,2.089328549356637,1.9253435528299236,2.444516194738623,-0.027632941624047058,-0.025388835840823964,1.0,0.8406098228320333
2018-06-11,2.09506067685491,1.9306257832030247,2.447767928211786,-0.024965227177964455,-0.024092392907602456,1.0,0.8342465535452188
2018-06-12,2.096938720904616,1.9323564253292453,2.4509311273997043,-0.02409119127361825,-0.02283124796217728,1.0,0.8487972397322869
2018-06-13,2.09136101520129,1.9272164966575251,2.443110750990562,-0.02668703829293939,-0.02594917623472537,1.0,0.8457847752531519
2018-06-14,2.1046343136448518,1.9394480145731583,2.449261297762031,-0.020509686163956875,-0.023496997123759078,1.0,0.8672922207661431
2018-06-15,2.101041147619399,1.936136865140254,2.4461370414899584,-0.022181934542270465,-0.024742615806511048,1.0,0.8416666889632195
2018-06-18,2.1063324108878407,1.941012833366198,2.4411061035490698,-0.01971939694806979,-0.02674841486561952,1.0,0.8307905642590645
2018-06-19,2.085896578688558,1.9221809470246656,2.4317497637754757,-0.02923017018055163,-0.030478720771809797,1.0,0.850138148422815
2018-06-20,2.0951359683580577,1.9306951653067699,2.4358985533999875,-0.02493018674477887,-0.02882462795192997,1.0,0.8800263634053603
2018-06-21,2.0675424319428792,1.905267361023379,2.4206277582822424,-0.037772133427831145,-0.03491298500162965,1.0,0.8647734978355978
2018-06-22,2.0786769485395884,1.9155279635264908,2.425040629554837,-0.03259016376924673,-0.03315360471299644,1.0,0.9224952807543294
2018-06-25,2.0180122691203195,1.8596246689295974,2.3920293586991748,-0.06082331833576948,-0.046314962853415964,1.0,0.8883870967741935
2018-06-26,2.034565728167038,1.8748788976924446,2.397324986771206,-0.053119389585951304,-0.044203633727699976,1.0,0.989155225296842
2018-06-27,2.011319405183247,1.8534571073772612,2.3774656208972633,-0.0639381565552567,-0.052121421196453355,1.0,0.9436869714301349
2018-06-28,2.017364685114917,1.8590279118087027,2.3910582197352586,-0.06112470193318331,-0.04670214902883174,1.0,0.9922438092532936
2018-06-29,2.02828003625223,1.8690865504778447,2.394500560526997,-0.05604473120297038,-0.04532971231775995,1.0,0.9617579657387069
2018-07-02,2.0262698947371107,1.867234178811549,2.39962064123619,-0.05698024486001496,-0.0432883726730009,1.0,0.9387398233933091
2018-07-03,2.023082291608707,1.8642967608864736,2.391146906141268,-0.05846374551776945,-0.046666790391571844,1.0,0.9203539408746706
2018-07-05,2.037988352984126,1.8780328911739226,2.410654264564944,-0.05152651055965307,-0.03888934578151393,1.0,0.9302593455408774
2018-07-06,2.058372146694494,1.8968168233680995,2.431043467063467,-0.04203995587930065,-0.030760316231154383,1.0,0.9056260966821482
2018-07-09,2.080482230704754,1.91719155462556,2.452933797271251,-0.03174999102139375,-0.022032797774309554,1.0,0.8510502843752392
2018-07-10,2.0882401509207362,1.9243405794526078,2.461759996178735,-0.02813947889688706,-0.018513855248652455,1.0,0.8533961060970702
2018-07-11,2.074227278855498,1.9114275347829481,2.44375376546432,-0.03466102630678114,-0.025692810952225198,1.0,0.8592793995391633
2018-07-12,2.0887316073092594,1.9247934629349264,2.4659080251994214,-0.027910756610497245,-0.016860065676090552,1.0,0.8862158581651914
2018-07-13,2.0930213325313725,1.9287465007672722,2.467850911610314,-0.025914331731915263,-0.01608545072740486,1.0,0.8523035098186456
2018-07-16,2.0957503824619916,1.9312613559301361,2.465643335068279,-0.02464424031713308,-0.016965595742698292,1.0,0.8376891356227857
2018-07-17,2.1006173840432867,1.9357463614688988,2.4756189584762875,-0.022379152802691094,-0.012988385870324137,1.0,0.8639730417791542
2018-07-18,2.104232423152047,1.9390776672338168,2.4808252916592495,-0.020696724758915153,-0.010912657979722185,1.0,0.8375000221861739
2018-07-19,2.096042311865349,1.9315303726890412,2.4714698646102455,-0.02450837727382027,-0.014642599989131089,1.0,0.8408616894588637
2018-07-20,2.0945586166343193,1.9301631281509304,2.4686449820037417,-0.025198884455070902,-0.01576886052758175,1.0,0.8597194235424279
2018-07-23,2.096164886637217,1.9316433269426119,2.4732355303298847,-0.024451331353307126,-0.013938641665501517,1.0,0.8527851502030731
2018-07-24,2.1044647663002096,1.9392917744801368,2.48568007375424,-0.02058859297486315,-0.008977090999425008,1.0,0.8492597773600407
2018-07-25,2.1057844044225673,1.940507838249395,2.5068648678538406,-0.019974437465643202,-0.0005308647546069523,1.0,0.8442176980286903
2018-07-26,2.1045939238665623,1.9394107948648207,2.500950564630455,-0.020528483442113887,-0.0028888552486525665,1.0,0.8446735284461381
2018-07-27,2.0928803903916116,1.928616620744241,2.4840035508029055,-0.02597992576875685,-0.009645508737403774,1.0,0.8430555778889015
2018-07-30,2.0810621537657883,1.9177259613023099,2.4710281059086143,-0.03148009661866036,-0.014818726031331608,1.0,0.8686666666666666
2018-07-31,2.0926163132352262,1.9283732701947773,2.4832085676848874,-0.026102826462291895,-0.009962462834008368,1.0,0.9106002643005474
2018-08-01,2.096319671883273,1.9317859635689378,2.479059169577315,-0.02437929477752121,-0.011616798251742444,1.0,0.862811035557558
2018-08-02,2.1007166667588266,1.9358378517882802,2.4925659723038365,-0.022332946933304454,-0.006231732381573152,1.0,0.8639947285997712
2018-08-03,2.107156279437158,1.9417720389972595,2.5032457627331435,-0.019335971068001778,-0.0019737761423443967,1.0,0.8258807460007384
2018-08-06,2.123667087882617,1.9569869646738662,2.5124260987816043,-0.011651891776373269,0.0,1.0,0.8033126420885902
2018-08-07,2.131788588523484,1.9644710336121922,2.520722613185273,-0.007872170444278348,0.0,1.0,0.7919887816264014
2018-08-08,2.1381092112939464,1.9702955700666083,2.5196630920568777,-0.004930572114848042,-0.00042032436367778203,1.0,0.7846374558899964
2018-08-09,2.13219503363844,1.9648455780953473,2.516220751265139,-0.007683012142228329,-0.001785941022064752,1.0,0.7772206282486666
2018-08-10,2.11132841062175,1.9456167123878032,2.499361511119009,-0.017394274091540596,-0.008474197817137652,1.0,0.7975937656562375
2018-08-13,2.0858089601815446,1.9221002054258218,2.49000562770771,-0.029270947563290295,-0.012185785661972592,1.0,0.8646517588116341
2018-08-14,2.1073215747355665,1.94192436077413,2.5058934246483937,-0.019259043146289234,-0.0058829116933816206,1.0,0.9117829015892768
2018-08-15,2.0808052318044368,1.9174892043585448,2.4871804408596754,-0.03159966730651054,-0.013306570167676002,1.0,0.8671009556499828
2018-08-16,2.1031997774044795,1.9381260706871435,2.5073057138308807,-0.0211773149026796,-0.005322640136686041,1.0,0.9042618602268108
2018-08-17,2.1141424759002523,1.9482099103043666,2.5161322169798948,-0.0160846167962444,-0.0018210636034948768,1.0,0.8671824501300895
2018-08-20,2.122304862726127,1.9557316563963065,2.5215163793371707,-0.012285867159837816,0.0,1.0,0.8332234631793075
2018-08-21,2.1132052412855558,1.9473462363630656,2.5274305304397915,-0.01652080289324731,0.0,1.0,0.8326666666666667
2018-08-22,2.118399195256601,1.9521325328002277,2.5259306196966507,-0.01410355274572006,-0.0005934528071399603,1.0,0.8466096349737683
2018-08-23,2.1215560177537367,1.9550415859714778,2.522575139861741,-0.012634377298756383,-0.0019210777584480754,1.0,0.8123342216164577
2018-08-24,2.1236747214349627,1.9569939990920766,2.537758465539597,-0.011648339144671671,0.0,1.0,0.8240371616348106
2018-08-27,2.122228595148273,1.9556613748269687,2.557794139380203,-0.01232136185517918,0.0,1.0,0.8090418520175425
2018-08-28,2.122748513506618,1.9561404863863,2.559029664233732,-0.012079393455879162,0.0,1.0,0.8221771488413502
2018-08-29,2.1227338564335487,1.9561269797019891,2.5727996358837455,-0.012086214812448093,0.0,1.0,0.8272667295843475
2018-08-30,2.1139745030430546,1.9480551211220927,2.562383927102521,-0.01616279084555361,-0.004048394844259451,1.0,0.819398003765068
2018-08-31,2.1198801085413095,1.9534972137384614,2.562472765629295,-0.013414340273701031,-0.00401386493935163,1.0,0.8706563727936232
2018-09-04,2.1179173667479385,1.951688521534978,2.5580594379944057,-0.014327794246538073,-0.005729244393443245,1.0,0.848844905861956
2018-09-05,2.1142042505003342,1.9482668364053535,2.5511746042901637,-0.016055867088027198,-0.00840525289726013,1.0,0.8517799457905587
2018-09-06,2.10111749126935,1.9362072168110243,2.543495395950964,-0.02214640444320992,-0.011390020242565635,1.0,0.8737437144056938
2018-09-07,2.094046223610679,1.9296909512858396,2.5385525359330243,-0.025437350586825502,-0.01331121921546663,1.0,0.8965728190449109
2018-09-10,2.1055603016490854,1.9403013246159952,2.542965863567914,-0.020078734204751925,-0.011595839761374793,1.0,0.8969258507016261
2018-09-11,2.1186579516551944,1.9523709802018772,2.5513513686191223,-0.01398312831643922,-0.008336547846741205,1.0,0.8756957287068471
2018-09-12,2.1235956207405935,1.9569211067688588,2.5519686746835912,-0.011685152363695162,-0.008096612308870599,1.0,0.8507078527961345
2018-09-13,2.1359569950967576,1.968312274724749,2.567061944868553,-0.005932206890428837,-0.00223013519403803,1.0,0.8577023669549602
2018-09-14,2.1441186562021497,1.9758333520557838,2.567503095087124,-0.0021337950020949847,-0.0020586682004882784,1.0,0.8375084371441477
2018-09-17,2.132314092343742,1.9649552922476443,2.5539098877660686,-0.00762760258824291,-0.0073420984107019915,1.0,0.8399443351512875
2018-09-18,2.1330362676700148,1.9656207862451682,2.5677680894597965,-0.007291504420314454,-0.0019556697512593813,1.0,0.8952879737609739
2018-09-19,2.1483304843478868,1.9797146067146163,2.5705050462641164,-0.0001736231824371881,-0.0008918648726569112,1.0,0.8503989383271372
2018-09-20,2.155059970938752,1.9859159165208542,2.5913361595850355,0.0,0.0,1.0,0.8020478024543998
2018-09-21,2.154653230302952,1.9855410997113805,2.5889679435151347,-0.00018873750210435247,-0.000913897666708019,1.0,0.8132322407902076
2018-09-24,2.154639891973431,1.9855288082664775,2.580367643943712,-0.00019492680991983757,-0.004232764475867956,1.0,0.8010973978819534
2018-09-25,2.1508996320834126,1.982082109915769,2.5779741758268173,-0.0019304979496822527,-0.005156406940409419,1.0,0.8259986203038482
2018-09-26,2.146615242277969,1.9781339887395846,2.570259523349367,-0.003918558543456463,-0.008133501382176389,1.0,0.8324396740274728
2018-09-27,2.1542746063370157,1.9851921927804972,2.5774417531492317,-0.0003644281886940881,-0.005361869545334796,1.0,0.8508251039316185
2018-09-28,2.1550448607532577,1.9859019922875238,2.5777073560049644,-7.01149188331307e-06,-0.00525937305727775,1.0,0.8334452460617383
2018-10-01,2.159549992776615,1.9900535303012505,2.5866627054419538,0.0,-0.0018034920424334633,1.0,0.8205822359084132
2018-10-02,2.1587410269481437,1.9893080577221358,2.5851564056266816,-0.00037459925964988816,-0.0023847751035680487,1.0,0.814111274513927
